key	P_MARINUS_ANE_004_05M	P_MARINUS_ANE_004_40M	P_MARINUS_ANE_150_05M	P_MARINUS_ANE_150_40M	P_MARINUS_ANE_151_05M	P_MARINUS_ANE_151_80M	P_MARINUS_ANE_152_05M	P_MARINUS_ANW_141_05M	P_MARINUS_ANW_142_05M	P_MARINUS_ANW_145_05M	P_MARINUS_ANW_146_05M	P_MARINUS_ANW_148_05M	P_MARINUS_ANW_149_05M	P_MARINUS_ASE_66_05M	P_MARINUS_ASE_66_30M	P_MARINUS_ASE_67_05M	P_MARINUS_ASE_68_05M	P_MARINUS_ASE_68_50M	P_MARINUS_ASE_70_05M	P_MARINUS_ASW_72_05M	P_MARINUS_ASW_72_100M	P_MARINUS_ASW_76_05M	P_MARINUS_ASW_78_05M	P_MARINUS_ASW_82_05M	P_MARINUS_ASW_82_40M	P_MARINUS_ION_36_05M	P_MARINUS_ION_36_17M	P_MARINUS_ION_38_05M	P_MARINUS_ION_38_25M	P_MARINUS_ION_39_25M	P_MARINUS_ION_41_05M	P_MARINUS_ION_41_60M	P_MARINUS_ION_42_05M	P_MARINUS_ION_42_80M	P_MARINUS_ION_45_05M	P_MARINUS_ION_48_05M	P_MARINUS_IOS_52_05M	P_MARINUS_IOS_52_75M	P_MARINUS_IOS_56_05M	P_MARINUS_IOS_57_05M	P_MARINUS_IOS_58_66M	P_MARINUS_IOS_62_05M	P_MARINUS_IOS_64_05M	P_MARINUS_IOS_64_65M	P_MARINUS_IOS_65_05M	P_MARINUS_IOS_65_30M	P_MARINUS_MED_18_05M	P_MARINUS_MED_18_60M	P_MARINUS_MED_23_05M	P_MARINUS_MED_25_05M	P_MARINUS_MED_25_50M	P_MARINUS_MED_30_05M	P_MARINUS_MED_30_70M	P_MARINUS_OSD_105	P_MARINUS_OSD_106	P_MARINUS_OSD_126	P_MARINUS_OSD_127	P_MARINUS_OSD_146	P_MARINUS_OSD_152	P_MARINUS_OSD_155	P_MARINUS_OSD_163	P_MARINUS_OSD_20	P_MARINUS_OSD_80	P_MARINUS_PON_132_05M	P_MARINUS_PON_133_05M	P_MARINUS_PON_133_45M	P_MARINUS_PON_137_05M	P_MARINUS_PON_137_40M	P_MARINUS_PON_138_05M	P_MARINUS_PON_138_60M	P_MARINUS_PON_140_05M	P_MARINUS_PSE_100_05M	P_MARINUS_PSE_100_50M	P_MARINUS_PSE_102_05M	P_MARINUS_PSE_102_40M	P_MARINUS_PSE_109_05M	P_MARINUS_PSE_109_30M	P_MARINUS_PSE_110_05M	P_MARINUS_PSE_110_50M	P_MARINUS_PSE_111_05M	P_MARINUS_PSE_111_90M	P_MARINUS_PSE_93_05M	P_MARINUS_PSE_93_35M	P_MARINUS_PSE_94_05M	P_MARINUS_PSE_96_05M	P_MARINUS_PSE_98_05M	P_MARINUS_PSE_99_05M	P_MARINUS_PSW_112_05M	P_MARINUS_PSW_122_05M	P_MARINUS_PSW_123_05M	P_MARINUS_PSW_124_05M	P_MARINUS_PSW_125_05M	P_MARINUS_PSW_128_05M	P_MARINUS_PSW_128_40M	P_MARINUS_RED_31_05M	P_MARINUS_RED_32_05M	P_MARINUS_RED_32_80M	P_MARINUS_RED_33_05M	P_MARINUS_RED_34_05M	P_MARINUS_RED_34_60M	P_MARINUS_SOC_84_05M	P_MARINUS_SOC_85_05M	P_MARINUS_SOC_85_90M
37334	1.04371584699	0.0	4.53551912568	10.4262295082	0.371584699454	0.0	0.0	18.262295082	89.8032786885	0.0	12.9344262295	27.3661202186	5.22950819672	1.17486338798	0.0	0.0	0.0	0.0	0.857923497268	165.153005464	10.0983606557	156.224043716	126.273224044	0.0	0.0	3.15300546448	3.13114754098	57.1530054645	88.3224043716	124.453551913	337.68852459	17.7595628415	242.972677596	25.8032786885	441.683060109	532.524590164	27.9344262295	41.3169398907	193.174863388	155.896174863	141.56284153	163.038251366	304.726775956	93.6010928962	24.3770491803	12.6393442623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	204.524590164	0.0	0.0	37.7213114754	0.0	241.661202186	0.0	85.0710382514	0.0	0.0	6.90710382514	2.55191256831	38.8633879781	7.6174863388	11.5136612022	6.3825136612	0.0	1.27322404372	0.0	0.0	0.661202185792	18.7868852459	65.7486338798	58.6612021858	139.387978142	0.245901639344	0.0	0.0	0.524590163934	6.79781420765	6.94535519126	375.464480874	302.109289617	11.2459016393	93.868852459	59.8360655738	0.0	0.0	0.0	0.0
37335	1.06807511737	0.969483568075	5.7676056338	7.49295774648	1.33098591549	0.0	0.0	8.37323943662	36.3309859155	0.208920187793	6.96478873239	11.0	2.83333333333	0.0	0.0	0.0	0.0	0.0	1.52112676056	81.5868544601	3.91079812207	47.7840375587	78.2253521127	0.474178403756	0.0	1.40375586854	2.87558685446	31.1737089202	50.3544600939	51.896713615	161.593896714	13.7370892019	107.753521127	11.1314553991	219.744131455	223.812206573	8.72769953052	16.8497652582	102.485915493	74.9483568075	78.2089201878	69.1220657277	131.429577465	39.2769953052	9.85211267606	6.80281690141	0.0	0.018779342723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.1924882629	0.0	0.0	12.9741784038	0.0	89.9812206573	0.455399061033	53.0563380282	0.0	0.152582159624	5.80046948357	0.889671361502	19.9061032864	3.88732394366	5.07276995305	0.603286384977	0.0	0.159624413146	0.0	0.0	0.18544600939	12.3873239437	44.8286384977	56.0211267606	97.1267605634	0.129107981221	0.0	0.0	0.0093896713615	2.6103286385	1.92723004695	150.575117371	114.617370892	6.72769953052	36.6478873239	18.0962441315	0.0	0.0	0.0	0.0
37336	0.25313283208	0.312030075188	11.1453634085	14.8947368421	1.25187969925	0.0	0.0	74.1165413534	241.344611529	0.34962406015	34.0814536341	65.0563909774	8.47368421053	0.249373433584	0.0	0.0	0.0	0.775689223058	1.59273182957	335.745614035	13.030075188	197.302005013	254.994987469	0.0	0.0	7.07769423559	8.70802005013	158.167919799	179.922305764	216.280701754	717.102756892	35.2142857143	538.870927318	42.8157894737	979.298245614	1155.55388471	47.0576441103	56.1817042607	388.946115288	260.139097744	312.185463659	274.520050125	602.878446115	104.104010025	36.3558897243	26.3822055138	0.0	0.0802005012531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	451.874686717	0.0	0.0	31.2380952381	0.0	298.224310777	0.552631578947	193.837092732	0.0	0.00501253132832	6.88095238095	1.39097744361	65.0288220551	3.56015037594	9.1365914787	2.66290726817	0.25313283208	0.0	0.0	0.25313283208	0.0	14.7656641604	46.3308270677	119.37593985	126.621553885	0.0	0.0	0.25313283208	0.0	8.64160401003	5.11528822055	651.12406015	633.679197995	23.0413533835	160.615288221	92.5263157895	0.0	0.0	0.0	0.0
37337	0.556701030928	0.0	6.15120274914	12.5257731959	0.0	0.0	0.0	63.676975945	176.484536082	0.690721649485	17.5945017182	47.5738831615	5.08934707904	0.0	0.0	0.0	0.0	0.0	2.6116838488	294.793814433	14.9725085911	196.099656357	162.910652921	0.0	0.0	3.93127147766	10.852233677	141.096219931	153.261168385	186.945017182	598.673539519	25.7731958763	426.597938144	38.560137457	761.130584192	904.731958763	41.6563573883	57.9656357388	483.642611684	220.508591065	305.013745704	258.649484536	503.567010309	96.3780068729	32.8865979381	33.2680412371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	319.900343643	0.0	0.0	27.7010309278	0.0	295.649484536	0.0	218.725085911	0.0	0.66323024055	6.38487972509	2.07903780069	43.1855670103	0.694158075601	6.52920962199	8.22680412371	0.567010309278	0.0	0.0	0.0	0.0	31.323024055	68.4192439863	74.0309278351	166.570446735	0.0	0.0	0.66323024055	0.0	7.21993127148	3.45704467354	492.804123711	483.096219931	17.058419244	117.436426117	67.6391752577	1.80756013746	0.0	0.0	0.0
37338	0.444111776447	0.201596806387	6.19261477046	5.94011976048	0.854291417166	0.0	0.0	30.6816367265	109.999001996	0.0	16.1017964072	34.0898203593	3.21556886228	0.0	0.13872255489	0.0	0.0	0.0	1.18662674651	176.118762475	6.47904191617	99.7115768463	100.776447106	0.0	0.0	3.46506986028	5.38223552894	83.625748503	106.377245509	113.351297405	360.666666667	20.744510978	271.225548902	27.3922155689	509.677644711	589.908183633	23.0798403194	32.3073852295	234.538922156	138.798403194	174.288423154	155.041916168	316.158682635	106.741516966	18.4081836327	18.1437125749	0.0	0.0	0.0	0.0	0.0	0.576846307385	0.203592814371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.666666667	0.0	0.0	23.3872255489	0.0	190.276447106	0.0459081836327	112.224550898	0.199600798403	0.201596806387	4.60479041916	0.607784431138	35.749500998	2.65568862275	5.73952095808	2.59580838323	0.0309381237525	0.0	0.0	0.0	0.0	6.75548902196	18.0329341317	58.8682634731	67.7185628743	0.200598802395	0.0988023952096	0.48003992016	0.0	3.36826347305	1.80638722555	397.173652695	325.9500998	14.9011976048	75.7125748503	40.4630738523	0.061876247505	0.0	0.0	0.0
37339	1.0823798627	1.39359267735	22.8535469108	34.4256292906	3.84134248665	0.308161708619	0.0	117.607932876	387.134248665	0.636155606407	54.6788710908	120.258581236	17.0739893211	0.485125858124	0.0297482837529	0.0	0.163996948894	0.0	6.61022120519	559.60488177	22.290617849	380.099160946	508.981693364	0.0	0.0	11.3142639207	13.6064073227	246.501144165	267.305873379	354.829900839	1133.89092296	76.823798627	839.456903127	105.459191457	1583.4935164	1736.34553776	94.4523264683	146.441647597	696.898550725	479.067887109	552.230358505	461.786422578	1008.43249428	399.627002288	69.4721586575	51.6979405034	0.15408085431	0.15408085431	0.0	0.0	0.0404271548436	0.326468344775	1.26010678871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	851.723112128	0.0	0.0	65.8512585812	0.0	615.178489703	2.13196033562	302.862700229	0.0770404271548	0.571319603356	20.2814645309	5.765064836	122.726163234	7.92372234935	15.9572845156	5.23798627002	0.15408085431	0.980930587338	0.153318077803	0.0	0.229595728452	115.231884058	232.335621663	244.718535469	444.542334096	0.468344774981	0.0	0.948131197559	0.165522501907	8.49351639969	10.2189168574	1357.76582761	1057.49885584	73.5278413425	236.586575133	133.039664378	0.482074752098	0.0	0.0	0.0
37340	1.26484018265	0.15296803653	12.2465753425	14.3538812785	3.53881278539	0.461187214612	0.687214611872	61.9885844749	151.821917808	0.267123287671	24.2442922374	58.198630137	7.06621004566	0.0	0.0	0.0	0.493150684932	0.246575342466	2.64383561644	269.621004566	14.2579908676	166.470319635	216.769406393	0.0	0.0	4.13926940639	6.50456621005	98.9566210046	110.292237443	156.96803653	490.493150685	29.7237442922	360.678082192	37.2442922374	667.98173516	744.723744292	60.8858447489	70.102739726	300.180365297	208.568493151	228.52739726	217.296803653	447.51826484	135.525114155	34.4337899543	21.1872146119	0.0	0.461187214612	0.0	0.0	0.0	0.0	0.883561643836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	350.97716895	1.38356164384	0.0	25.6575342466	0.0	341.310502283	0.634703196347	135.844748858	1.15296803653	0.917808219178	1.57534246575	3.33789954338	51.7420091324	6.02054794521	6.86073059361	5.40182648402	0.461187214612	1.05707762557	0.0	0.0	2.76255707763	39.3356164384	62.8378995434	95.6940639269	193.328767123	0.264840182648	0.0	0.922374429224	0.157534246575	3.94748858447	5.88584474886	566.358447489	452.833333333	22.5799086758	111.255707763	60.3538812785	1.02054794521	0.0	0.0	0.0
37341	0.112035496395	0.0038824181919	6.02329450915	7.38269550749	0.500831946755	0.104270660011	0.0560177481974	27.8624514698	100.792013311	0.181364392679	15.9916805324	35.3538546866	3.37104825291	0.119800332779	0.0	0.0	0.0560177481974	0.112035496395	2.09872434831	136.688851913	5.44370493622	88.6860787576	116.829728231	0.0	0.0	1.67387687188	1.79367720466	57.7409872435	49.2273987798	71.2628951747	276.052689961	10.7171381032	194.64448142	15.9145867998	381.769273433	442.323349972	23.0848585691	36.5391014975	189.732113145	120.289517471	139.946755408	111.574043261	232.703272324	73.3544093178	16.3655019412	18.2917359956	0.112035496395	0.0	0.0	0.0	0.0	0.0	0.230726566833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.206877427	0.0	0.0	17.2445923461	0.0	159.642262895	0.0	78.2185246811	0.0	0.0	3.5745978924	1.61342207432	28.4980587909	2.44703272324	4.90460343871	2.23904603439	0.0560177481974	0.22407099279	0.0	0.0	3.46533555186	17.2240709928	53.9844703272	74.7298946201	107.362728785	0.0166389351082	0.0	0.0	0.0	2.07764836384	2.11980033278	305.155296728	228.710482529	16.159733777	53.1447587354	29.332224071	0.22407099279	0.0	0.0	0.0
37342	2.96581196581	7.63817663818	40.7692307692	63.0769230769	9.09401709402	0.85754985755	0.575498575499	184.535612536	452.341880342	1.92592592593	71.4928774929	174.247863248	28.1396011396	0.615384615385	0.0	0.0	0.0	1.10541310541	10.0	641.612535613	44.0911680912	506.843304843	903.997150997	0.0	0.0	10.7777777778	13.1025641026	190.515669516	228.361823362	320.276353276	1006.39316239	123.03988604	730.270655271	143.729344729	1353.6980057	1618.41595442	163.407407407	214.150997151	694.672364672	441.88034188	557.62962963	486.433048433	1057.82621083	263.737891738	70.1481481481	37.8034188034	0.287749287749	1.150997151	0.0	0.0	0.0	0.0	2.18518518519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1146.64387464	0.0	0.0	114.025641026	0.0	725.777777778	15.0	317.598290598	7.34472934473	0.287749287749	37.5698005698	24.3048433048	135.60968661	14.9373219373	45.9886039886	20.301994302	11.6866096866	3.39316239316	0.0	0.14245014245	0.0	258.304843305	555.923076923	884.353276353	1001.9031339	4.8603988604	0.575498575499	10.6239316239	6.78347578348	15.9515669516	20.9886039886	1193.07407407	1047.5954416	42.0826210826	211.831908832	103.054131054	0.287749287749	0.0	0.0	0.0
37343	0.0	0.0	32.431372549	25.9333333333	2.2862745098	1.4431372549	0.0	135.341176471	436.843137255	0.0	57.0078431373	124.0	12.3960784314	0.411764705882	1.34901960784	0.0	0.0	0.0	3.12549019608	534.423529412	17.6274509804	335.349019608	430.647058824	0.0	0.0	12.2156862745	11.6784313725	217.180392157	195.592156863	241.035294118	1012.19215686	37.6392156863	743.521568627	58.2352941176	1456.47058824	1669.87843137	88.7529411765	126.08627451	892.262745098	470.545098039	566.533333333	445.137254902	1131.87843137	250.937254902	63.6235294118	58.0705882353	0.0	0.0	0.0	0.0	0.0	0.0	1.31764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	892.592156863	0.0	0.0	85.4705882353	0.0	707.0	0.274509803922	357.639215686	0.0	0.0	14.1058823529	12.8901960784	106.815686275	5.80392156863	21.4431372549	7.47058823529	0.78431372549	0.0	0.0	0.0	0.0	135.454901961	267.564705882	372.764705882	608.670588235	0.792156862745	0.0	0.0	0.0	5.20392156863	7.23529411765	1081.10588235	922.180392157	33.4274509804	211.435294118	116.301960784	0.403921568627	0.0	0.0	0.0
37344	0.363963963964	1.35855855856	12.0900900901	14.4198198198	2.31891891892	0.0	0.0	67.3657657658	201.87027027	0.0	30.7423423423	62.4846846847	10.2036036036	0.214414414414	0.569369369369	0.0	0.0	0.0	5.08828828829	238.091891892	10.0900900901	197.553153153	272.724324324	0.0	0.0	5.58198198198	8.77477477477	106.237837838	115.511711712	165.627027027	590.904504505	36.7135135135	425.672072072	53.3009009009	784.443243243	878.009009009	43.8720720721	65.6198198198	350.362162162	234.171171171	280.702702703	252.744144144	535.717117117	173.2	41.7441441441	33.4684684685	0.0	0.0	0.0	0.0	0.0	0.374774774775	0.432432432432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	424.374774775	0.0	0.0	38.5477477477	0.0	301.882882883	0.363963963964	159.783783784	0.0	0.181981981982	12.7297297297	12.8018018018	53.7873873874	7.24144144144	15.0918918919	4.92972972973	0.0216216216216	0.545945945946	0.363963963964	0.0	0.272072072072	37.7279279279	100.124324324	134.900900901	213.785585586	0.0	0.0	0.0	0.0	4.81981981982	4.38018018018	662.812612613	488.421621622	25.1333333333	132.236036036	70.8342342342	0.216216216216	0.0	0.0	0.0
37345	1.05322128852	0.12324929972	7.03921568627	5.52100840336	0.0756302521008	0.0	0.0	33.9243697479	99.5854341737	0.0	11.5490196078	27.137254902	3.49859943978	0.0	0.0	0.0	0.0	0.0	2.63305322129	155.330532213	6.29131652661	101.254901961	110.044817927	0.0	0.0	4.32492997199	4.22408963585	89.6470588235	75.5378151261	85.8319327731	399.551820728	15.6358543417	282.022408964	17.9691876751	566.644257703	640.966386555	17.6946778711	28.918767507	297.952380952	155.288515406	181.232492997	145.509803922	311.717086835	64.8711484594	16.2100840336	25.6722689076	0.0	0.0	0.0	0.0	0.0	0.0	1.02521008403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.151260504	0.0	0.0	12.0924369748	0.0	176.669467787	0.0	131.420168067	0.0	0.0	11.7394957983	3.14005602241	26.4285714286	2.90476190476	5.01960784314	0.512605042017	0.0	0.0	0.0	0.0	0.0	5.78431372549	24.106442577	42.4117647059	65.1176470588	0.0	0.0	0.0	0.0	3.67787114846	0.565826330532	303.282913165	317.235294118	15.6162464986	72.8907563025	45.9859943978	0.0	0.0	0.0	0.0
37346	0.00757575757576	0.230303030303	7.31818181818	7.4196969697	0.862121212121	0.15303030303	0.0	51.5106060606	172.292424242	0.281818181818	20.5136363636	49.7575757576	5.63333333333	0.327272727273	0.627272727273	0.0	0.306060606061	0.0	0.612121212121	179.018181818	7.64393939394	110.671212121	175.254545455	0.0	0.0	2.38484848485	7.80606060606	110.404545455	98.4454545455	134.575757576	517.557575758	31.8060606061	368.559090909	43.1712121212	726.115151515	681.753030303	23.8621212121	38.346969697	348.08030303	201.490909091	242.418181818	211.433333333	380.657575758	112.8	25.5424242424	26.9272727273	0.262121212121	0.0	0.0	0.0	0.0	0.309090909091	0.693939393939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.831818182	0.0	0.0	19.8787878788	0.0	190.542424242	0.783333333333	158.83030303	0.0	0.0	5.52727272727	3.26666666667	38.0181818182	2.11515151515	7.85606060606	3.41363636364	0.0	0.0	0.0	0.0	0.0	7.23636363636	23.196969697	49.9333333333	77.796969697	0.0	0.0	0.0	0.0	0.836363636364	0.971212121212	488.466666667	411.948484848	19.5727272727	92.2878787879	49.5015151515	0.0	0.0	0.0	0.0
37347	0.410082768999	1.20692249812	16.1911211437	19.0451467269	1.71708051166	0.151993980436	0.0	95.4258841234	268.986455982	0.483822422874	36.7855530474	84.675696012	9.8374717833	0.623777276147	0.325056433409	0.0	0.0	0.0	2.46952595937	366.604213695	15.3085026336	218.124905944	312.808878856	0.0	0.0	5.4273890143	10.4544770504	162.027088036	168.17682468	221.9917231	805.216704289	54.8495109105	619.264860798	71.6440933032	1125.2317532	1216.40331076	48.2972159518	68.2272385252	505.177577126	307.717080512	382.871331828	329.909706546	620.881866065	168.507900677	48.8788562829	43.6651617758	0.151993980436	0.151993980436	0.0	0.0	0.0	0.312264860798	0.854025583145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	504.158013544	0.0	0.0	26.6501128668	0.0	373.154251317	1.79382994733	230.94883371	0.141459744169	0.0759969902182	4.86380737397	3.94507148232	70.0173062453	3.22272385252	6.9352896915	3.820165538	0.0752445447705	0.142964635064	0.151993980436	0.0	0.151993980436	67.7223476298	134.9586155	146.50413845	223.093303236	0.0	0.0	0.151993980436	0.0	2.38525206922	1.31151241535	810.206170053	681.309255079	28.7140707299	158.962377728	95.668924003	0.233258088789	0.0	0.0	0.0
37348	1.453010279	0.925844346549	16.8296622614	19.8340675477	2.84214390602	0.144640234949	0.0	44.8333333333	170.378854626	0.409691629956	22.2753303965	47.5389133627	8.60719530103	0.148311306902	0.137298091043	0.0	0.0	0.0	3.61160058737	307.647577093	12.8179148311	214.270190896	283.787077827	0.0	0.0	6.81130690162	8.60719530103	158.647577093	168.063876652	186.429515419	607.343612335	33.8751835536	481.751835536	42.2878120411	824.395007342	972.280469897	48.5734214391	81.0785609398	394.531571219	245.498531571	301.505139501	250.182085169	541.547723935	102.822320117	37.90969163	22.4552129222	0.0	0.0	0.0	0.0	0.0	0.112334801762	0.534508076358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	427.946402349	0.0	0.0	28.3303964758	0.0	329.498531571	1.03230543319	186.466226138	0.0	0.0	10.9618208517	5.85462555066	65.5734214391	4.97209985316	8.98531571219	3.16740088106	0.0	0.148311306902	0.0	0.0	0.0	74.8656387665	159.975036711	213.406020558	285.237151248	0.197503671072	0.0	0.0	0.0	2.74375917768	1.68942731278	592.221732746	531.974302496	17.778267254	139.781938326	68.7415565345	0.222466960352	0.0	0.0	0.0
37349	0.487179487179	1.00466200466	4.35198135198	5.85081585082	3.31235431235	0.0	0.0	9.79020979021	36.2494172494	0.0	5.59673659674	12.3426573427	3.04662004662	0.235431235431	0.0	0.0	0.0	0.0	2.47785547786	79.2144522145	5.15151515152	65.8111888112	90.1631701632	0.0	0.0	0.393939393939	2.77622377622	27.0233100233	38.3846153846	40.0955710956	124.706293706	7.337995338	83.2750582751	9.08158508159	149.230769231	240.179487179	18.1724941725	29.4941724942	99.958041958	63.8927738928	62.1981351981	57.7832167832	125.722610723	16.2307692308	8.85081585082	7.52680652681	0.941724941725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.4032634033	0.0	0.0	12.4848484848	0.0	104.398601399	0.706293706294	53.6456876457	0.0	0.470862470862	3.1958041958	1.75757575758	19.655011655	1.68997668998	2.31002331002	0.778554778555	0.0	0.470862470862	0.0	0.0	0.184149184149	16.6923076923	63.3403263403	151.025641026	143.592074592	0.0559440559441	0.0	0.0	0.0	1.61771561772	3.28205128205	100.703962704	109.335664336	3.62937062937	25.3613053613	12.7459207459	0.0	0.0	0.0	0.0
37350	1.14497716895	0.787100456621	14.4109589041	18.1221461187	2.39098173516	0.288242009132	0.0	43.8755707763	145.148401826	0.490296803653	23.776826484	46.647260274	8.02682648402	0.811073059361	0.118721461187	0.0	0.0576484018265	0.119292237443	3.19805936073	257.325342466	11.3881278539	205.194063927	293.656392694	0.0	0.0	3.31906392694	4.45662100457	69.6061643836	81.7260273973	147.349885845	466.047945205	20.4823059361	354.353310502	31.6535388128	687.546803653	850.994863014	44.7106164384	67.5998858447	304.872146119	187.489155251	229.505707763	214.75456621	432.542808219	134.992009132	32.0770547945	26.9166666667	0.172374429224	0.064497716895	0.0	0.0	0.0	0.0	1.21232876712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	435.020547945	0.0	0.0	26.1147260274	0.115296803653	278.184360731	0.683789954338	125.715753425	0.0	0.518264840183	7.45148401826	5.72317351598	56.6170091324	3.07248858447	10.0576484018	3.91952054795	0.0	0.689497716895	0.0	0.0	0.0	60.6409817352	176.603310502	235.985159817	351.280821918	0.0576484018265	0.0	0.23002283105	0.0	4.2100456621	3.50970319635	537.009703196	446.743721461	34.975456621	98.2694063927	51.2397260274	0.0565068493151	0.0	0.0	0.0
37351	1.90058479532	1.98538011696	19.3489278752	24.4541910331	4.37621832359	0.48343079922	0.0	64.5497076023	220.565302144	0.761208576998	38.2875243665	68.8021442495	13.5945419103	0.996101364522	0.285575048733	0.0	0.105263157895	0.0	8.78849902534	400.39668616	18.4259259259	265.679337232	434.346978558	0.111111111111	0.0	4.99220272904	7.66276803119	158.159844055	168.243664717	238.944444444	770.538986355	48.9619883041	572.054580897	68.0643274854	1071.33333333	1238.38596491	72.2992202729	110.480506823	496.331384016	306.346003899	368.576023392	325.294346979	702.899610136	263.810916179	47.738791423	54.4931773879	0.389863547758	0.260233918129	0.0	0.0	0.0	0.202729044834	1.1432748538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	612.226120858	0.0	0.0	45.9639376218	0.0	473.783625731	1.21150097466	208.619883041	0.0	0.538986354776	15.2914230019	6.41423001949	79.2709551657	9.01851851852	22.3089668616	5.85185185185	0.0	1.24658869396	0.0	0.0	0.0	130.85380117	272.461988304	279.72417154	464.186159844	0.098440545809	0.0	0.0974658869396	0.0	4.10526315789	7.0350877193	889.273879142	717.56920078	78.5068226121	160.582846004	87.1179337232	1.16471734893	0.0	0.0	0.0
37352	0.0	0.0	6.53791887125	5.63403880071	1.07671957672	0.037037037037	0.0	13.1402116402	57.5793650794	0.120811287478	8.3315696649	15.8086419753	3.91005291005	0.165784832451	0.0917107583774	0.0	0.0	0.0	1.10317460317	112.925925926	3.90388007055	73.7275132275	115.863315697	0.0546737213404	0.0	1.99735449735	3.90917107584	61.6922398589	58.2716049383	60.0987654321	193.324514991	8.83686067019	142.079365079	13.6437389771	274.217813051	344.447971781	16.967372134	22.7186948854	151.607583774	84.5590828924	98.0467372134	83.012345679	182.931216931	56.1984126984	12.1578483245	13.2821869489	0.0	0.0273368606702	0.0	0.0	0.0	0.0	0.0238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	201.87037037	0.0	0.0	14.188712522	0.0	130.294532628	0.716049382716	66.1463844797	0.0	0.0	4.56349206349	1.64373897707	21.3624338624	2.13051146384	3.34656084656	1.43209876543	0.0	0.113756613757	0.0	0.0	0.0	35.2601410935	68.2354497354	59.4744268078	138.986772487	0.0	0.0	0.0	0.0	1.5291005291	0.134920634921	232.026455026	191.742504409	12.9012345679	35.9232804233	19.0855379189	0.334215167549	0.0	0.0	0.0
37353	0.0	0.0	3.58652094718	2.74499089253	0.874316939891	0.0	0.0	18.9180327869	63.927140255	0.0	7.35519125683	17.6320582878	0.918032786885	0.0	0.0	0.0	0.0	0.0	1.97267759563	90.1857923497	2.81238615665	46.5865209472	60.6539162113	0.0	0.0	1.75045537341	2.5737704918	47.0692167577	44.1001821494	44.8633879781	182.983606557	8.25318761384	139.792349727	16.204007286	252.227686703	319.928961749	14.883424408	30.2531876138	135.12568306	75.7759562842	81.2841530055	74.0127504554	164.143897996	43.9763205829	13.4790528233	10.4353369763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.857923497	0.0	0.0	13.2877959927	0.0	112.486338798	0.174863387978	59.0382513661	0.0	0.0	0.845173041894	0.978142076503	20.2094717668	0.0	2.06010928962	1.83970856102	0.0	0.0	0.0	0.0	0.0	27.2222222222	60.29143898	65.0	119.134790528	0.0	0.0	0.0	0.0	2.59744990893	0.169398907104	173.429872495	142.846994536	12.4134790528	34.7795992714	23.2513661202	0.367941712204	0.0	0.0	0.0
